date,channel,campaign,ad_group,ad,impressions,clicks,spend,platform_measured_conversions,page_view,session_start,user_engagement,first_visit,scroll,redirect_to_caregiver_form,redirect_to_family_form,caregiver_form_submission,thank_you_page,family_form_submission,total_events,sessions,engaged_sessions
2025-01-02,Search,TS / Search / San Francisco,Old Keywords,N/A,357.0,28.0,176.52,1.0,51.0,27.0,33.0,23.0,21.0,7.0,7.0,2.0,2.0,1.0,171.0,27.0,20.0
2025-01-24,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,6.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,1.0
2025-01-21,marinij / email,(not set),(not set),(not set),,,,,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0
2025-01-08,Social,2025_sf_leads_families,2025_sf_leads_families_igfeed_oginterest,newtrust,1059.0,4.0,18.91,0.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,1.0
2025-01-03,bing / organic---google / organic,(organic),(not set),(not provided),,,,,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0
2025-01-21,meta / paid_social,2025_sf_leads_families,newcost,families_oginterest,,,,,9.0,7.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,28.0,7.0,6.0
2025-02-06,fb / cpc,caregiver - nov 6th campaign,respect,(not set),,,,,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
2025-01-10,Search,TS / Search / San Francisco,Brand,N/A,2.0,2.0,14.64,0.0,,,,,,,,,,,,,
2025-01-28,Search,TS / Search / San Francisco,Old Keywords,N/A,462.0,21.0,164.02,0.0,43.0,19.0,34.0,18.0,11.0,3.0,3.0,0.0,0.0,0.0,129.0,19.0,14.0
2025-01-17,Social,2025_sf_leads_families,2025_sf_leads_families_placeopt_geoonly,newtrust,493.0,5.0,40.16,0.0,,,,,,,,,,,,,
2025-01-18,Search,TS / Search / San Francisco,Brand,N/A,7.0,1.0,8.56,0.0,6.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0
2025-01-03,Search,TS / Search / San Francisco,Personal Care Services,N/A,15.0,2.0,5.21,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-01-15,google / organic---yahoo / organic,(organic),(not set),(not provided),,,,,6.0,4.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,17.0,4.0,2.0
2025-01-22,Search,TS / Search / San Francisco,Companion Care Services,N/A,48.0,1.0,5.18,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0
2025-01-11,Search,TS / Search / San Francisco,Old Keywords,N/A,207.0,14.0,151.61,0.0,7.0,5.0,5.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,25.0,5.0,4.0
2025-01-25,Search,TS / Search / San Francisco,Old Keywords,N/A,364.0,21.0,160.95,2.0,34.0,18.0,26.0,16.0,8.0,0.0,0.0,0.0,7.0,2.0,114.0,18.0,9.0
2025-02-08,Search,TS / Search / San Francisco,In-Home Care Services,N/A,486.0,10.0,79.2,0.0,14.0,7.0,10.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,6.0
2025-01-18,Search,TS / Search / San Francisco,In-Home Care Services,N/A,206.0,3.0,21.23,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,2.0
2025-01-13,Search,TS / Search / San Francisco,In-Home Care Services,N/A,168.0,10.0,71.61,0.0,12.0,10.0,11.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,8.0
2025-01-22,Search,TS / Search / San Francisco,Respite Care Services,N/A,71.0,3.0,9.44,0.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0
2025-02-03,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,built,324.0,3.0,20.23,0.0,,,,,,,,,,,,,
2025-01-20,Search,TS / Search / San Francisco,Respite Care Services,N/A,29.0,1.0,11.59,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-01-02,Search,TS / Search / San Francisco,In-Home Care Services,N/A,448.0,22.0,82.07,0.0,43.0,24.0,21.0,21.0,11.0,6.0,6.0,2.0,0.0,0.0,128.0,24.0,16.0
2025-01-30,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,embrace,10.0,0.0,0.34,0.0,,,,,,,,,,,,,
2025-01-28,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,embrace,6.0,0.0,0.2,0.0,,,,,,,,,,,,,
2025-01-27,Search,TS / Search / San Francisco,Old Keywords,N/A,483.0,20.0,158.4,2.0,42.0,21.0,35.0,18.0,11.0,0.0,0.0,1.0,5.0,2.0,137.0,21.0,12.0
2025-01-31,Search,TS / Search / San Francisco,Senior Care Services,N/A,45.0,2.0,10.61,0.0,9.0,2.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,2.0
2025-01-01,Social,families nov 12 campaign,family - adv targeting - pickleball/traveler,expertise: top independent caregivers,8894.0,69.0,74.22,0.0,,,,,,,,,,,,,
2025-02-05,Social,2025_sf_leads_families,built,2025_sf_leads_families_igfeed_oginterest,,,,,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0
2025-01-29,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,compare,130.0,0.0,1.58,0.0,,,,,,,,,,,,,
2025-01-01,medium.com / referral,(referral),(not set),(not set),,,,,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0
2025-02-03,{{site_source_name}} / paid_social---fb / paid_social,2025_sf_leads_families,built,families_oginterest,,,,,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0
2025-01-22,bing / organic---google / organic,(organic),(not set),(not provided),,,,,7.0,7.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,5.0
2025-01-12,medium.com / referral,(referral),(not set),(not set),,,,,8.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,2.0
2025-01-23,marinij / email,(not set),(not set),(not set),,,,,10.0,8.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,8.0,4.0
2025-02-01,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,embrace,75.0,0.0,3.6,0.0,,,,,,,,,,,,,
2025-02-01,{{site_source_name}} / paid_social---fb / paid_social,2025_sf_leads_families,built,families_oginterest,,,,,7.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,1.0
2025-01-27,(direct) / (none),(direct),(not set),(not set),,,,,30.0,22.0,20.0,10.0,8.0,1.0,1.0,0.0,0.0,0.0,92.0,22.0,3.0
2025-02-04,ahrefs.com / referral---box4179.bluehost.com:2083 / referral---kizunacareblogs.weebly.com / referral---medium.com / referral---search.google.com / referral---teams.microsoft.com / referral,(referral),(not set),(not set),,,,,29.0,15.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,65.0,15.0,7.0
2025-02-08,{{site_source_name}} / paid_social---fb / paid_social,2025_sf_leads_families,built,families_oginterest,,,,,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
2025-01-20,(not set),(not set),(not set),(not set),,,,,23.0,17.0,10.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,75.0,17.0,10.0
2025-01-20,medium.com / referral---teams.microsoft.com / referral,(referral),(not set),(not set),,,,,24.0,10.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,60.0,10.0,9.0
2025-01-06,(direct) / (none),(direct),(not set),(not set),,,,,25.0,15.0,11.0,11.0,1.0,2.0,2.0,2.0,0.0,0.0,68.0,15.0,4.0
2025-01-30,ahrefs.com / referral---box4179.bluehost.com:2083 / referral---hot-web-ads.com / referral---kizuna-care-blogs.mystrikingly.com / referral---medium.com / referral---search.google.com / referral---tagassistant.google.com / referral---teams.microsoft.com / referral,(referral),(not set),(not set),,,,,42.0,19.0,31.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,104.0,19.0,14.0
2025-01-18,Social,(referral),(not set),(referral)_igfeed_(not set),,,,,5.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0
2025-02-03,Search,TS / Search / San Francisco,Old Keywords,N/A,532.0,17.0,158.34,0.0,35.0,16.0,18.0,15.0,11.0,1.0,1.0,0.0,0.0,0.0,98.0,16.0,13.0
2025-01-25,Search,TS / Search / San Francisco,Senior Care Services,N/A,94.0,2.0,4.64,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
2025-01-28,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,compare,121.0,0.0,1.79,0.0,,,,,,,,,,,,,
2025-02-05,fb / cpc,caregiver - nov 6th campaign,respect,(not set),,,,,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0
2025-02-09,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,built,303.0,4.0,12.41,0.0,,,,,,,,,,,,,
2025-01-19,Social,2025_sf_leads_families,2025_sf_leads_families_placeopt_geoonly,newtrust,427.0,8.0,28.55,0.0,,,,,,,,,,,,,
2025-02-08,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,built,121.0,3.0,6.88,0.0,,,,,,,,,,,,,
2025-02-09,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,embrace,27.0,1.0,1.43,0.0,,,,,,,,,,,,,
2025-01-12,Search,TS / Search / San Francisco,Senior Care Services,N/A,54.0,2.0,6.38,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-01-28,Search,TS / Search / San Francisco,Brand,N/A,3.0,1.0,0.66,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-02-06,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,compare,809.0,3.0,8.46,0.0,,,,,,,,,,,,,
2025-01-15,box4179.bluehost.com:2083 / referral---medium.com / referral,(referral),(not set),(not set),,,,,10.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,4.0
2025-01-01,(direct) / (none),(direct),(not set),(not set),,,,,54.0,54.0,1.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,162.0,54.0,1.0
2025-01-28,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,compare,166.0,3.0,3.05,0.0,,,,,,,,,,,,,
2025-01-03,listrak / Email,need in-home care? free matching ends soon! 🏠,(not set),https://kizunacare.com/continue/?utm_source=marinij&utm_medium=email,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
2025-01-03,bluehost.com / referral---medium.com / referral---search.google.com / referral,(referral),(not set),(not set),,,,,11.0,4.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,2.0
2025-01-01,Search,TS / Search / San Francisco,Old Keywords,N/A,139.0,10.0,25.83,0.0,14.0,9.0,11.0,8.0,2.0,2.0,2.0,1.0,0.0,0.0,47.0,9.0,6.0
2025-01-22,medium.com / referral---tagassistant.google.com / referral---tumblr.com / referral,(referral),(not set),(not set),,,,,24.0,10.0,15.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,59.0,10.0,4.0
2025-02-03,ahrefs.com / referral---medium.com / referral---search.google.com / referral---tagassistant.google.com / referral,(referral),(not set),(not set),,,,,21.0,6.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,6.0,5.0
